Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:26:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:26:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:26:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:26:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:27:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:27:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:27:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:27:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:28:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:28:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:28:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:28:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:28:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:28:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:28:27
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:28:27
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:28:27
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:28:27
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:28:27
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:28:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:28:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:29:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:29:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:29:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:29:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:29:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:29:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:29:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:29:57
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:29:57
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:29:57
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:29:57
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:29:57
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:29:57
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:30:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:30:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:30:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:30:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:31:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:31:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:31:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:31:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:32:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:32:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:32:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:32:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:33:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:33:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:33:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:33:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:34:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:34:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:34:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:34:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:35:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:35:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:35:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:35:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:35:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:35:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:35:27
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:35:27
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:35:27
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:35:27
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:35:27
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:35:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:35:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:36:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:36:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:36:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:36:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:37:27
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:37:27
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:37:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:37:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:38:27
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:38:27
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:38:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:38:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:39:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:39:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:39:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:39:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:40:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:40:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:40:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:40:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:41:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:41:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:41:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:41:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:42:26
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:42:26
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:42:56
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:42:56
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 10:43:27
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 10:43:27
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 10:43:56
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 10:43:56
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 10:43:56
Loading class name:BtcRelax\User   |  Date:  11.05.2016 10:43:56
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 10:43:56
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 10:43:56
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 10:43:56
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 10:43:56
